X,Y,Z
499458.34375,5418651.0,245.9199981689453
499458.0625,5418659.5,261.1300048828125
499459.125,5418673.0,251.83999633789062
499459.0625,5418682.5,263.1400146484375
499460.6875,5418699.0,244.10000610351562
499461.15625,5418711.0,245.9600067138672
499461.71875,5418723.0,245.97999572753906
499451.0625,5418341.0,268.2799987792969
499451.4375,5418353.0,272.739990234375
499452.375,5418362.0,261.489990234375
499452.53125,5418375.0,270.8399963378906
499453.4375,5418384.5,261.1000061035156
499453.3125,5418398.5,278.1400146484375
499454.9375,5418405.5,249.47999572753906
499455.5,5418417.0,249.25999450683594
499456.03125,5418428.0,248.82000732421875
499456.59375,5418439.5,248.6199951171875
499457.15625,5418451.0,247.94000244140625
499457.71875,5418462.0,247.33999633789062
499458.25,5418473.5,246.99000549316406
499458.8125,5418484.5,246.83999633789062
499459.34375,5418496.0,246.52999877929688
499459.75,5418507.0,249.32000732421875
499460.4375,5418518.5,246.14999389648438
499460.96875,5418530.0,245.88999938964844
499461.53125,5418541.5,245.7100067138672
499462.0625,5418553.0,245.60000610351562
499462.625,5418564.5,245.55999755859375
499463.15625,5418575.5,245.5399932861328
499463.6875,5418587.0,245.36000061035156
499463.46875,5418597.0,260.75
499464.0,5418608.0,260.9599914550781
499465.875,5418641.0,253.7899932861328
499466.875,5418654.5,245.30999755859375
499466.6875,5418663.5,258.7300109863281
499467.0,5418674.0,263.4100036621094
499467.1875,5418684.5,269.54998779296875
499468.875,5418703.5,252.22000122070312
499469.75,5418717.0,246.63999938964844
499470.375,5418729.5,246.11000061035156
499458.875,5418330.0,268.7300109863281
499459.40625,5418341.5,268.4700012207031
499459.46875,5418355.0,281.17999267578125
499460.65625,5418362.5,263.2300109863281
499461.25,5418373.5,261.6099853515625
499461.8125,5418384.5,260.8699951171875
499462.53125,5418395.0,255.74000549316406
499463.3125,5418405.5,249.82000732421875
499463.875,5418417.0,249.50999450683594
499464.40625,5418428.5,249.3699951171875
499464.96875,5418439.5,248.74000549316406
499465.5,5418451.0,248.9600067138672
499466.0625,5418462.0,247.75
499466.625,5418473.5,247.30999755859375
499467.1875,5418485.0,246.97999572753906
499467.71875,5418496.0,246.80999755859375
499468.28125,5418507.5,246.47999572753906
499468.84375,5418519.0,246.22000122070312
499469.375,5418530.0,245.94000244140625
499469.90625,5418541.5,245.74000549316406
499470.28125,5418552.5,249.47999572753906
499470.8125,5418564.0,249.77999877929688
499471.5625,5418576.0,245.5399932861328
499472.09375,5418587.0,245.3800048828125
499472.40625,5418598.5,249.85000610351562
499472.59375,5418609.0,256.9700012207031
499474.125,5418643.0,258.8299865722656
499474.34375,5418653.5,265.1400146484375
499474.59375,5418664.0,270.44000244140625
499476.25,5418680.0,250.4499969482422
499477.21875,5418694.0,243.22999572753906
499477.21875,5418703.0,253.52999877929688
499477.625,5418714.5,256.1400146484375
499478.78125,5418730.0,246.35000610351562
499467.75,5418341.0,268.70001220703125
499467.90625,5418354.5,279.6400146484375
499468.96875,5418362.5,264.82000732421875
499469.5625,5418373.5,263.5400085449219
499470.34375,5418384.0,257.3399963378906
499471.0,5418394.5,253.75
499480.625,5418416.5,250.30999755859375
499481.1875,5418427.5,250.0399932861328
499481.78125,5418439.0,248.9600067138672
499482.0625,5418450.5,255.1699981689453
499482.875,5418461.5,249.0
499483.03125,5418473.5,257.70001220703125
499483.75,5418484.5,253.25
499484.34375,5418495.5,252.05999755859375
499484.875,5418506.5,252.0
499485.34375,5418518.0,254.10000610351562
499485.90625,5418529.0,253.10000610351562
499486.59375,5418540.5,250.22999572753906
499487.375,5418552.5,245.66000366210938
499487.6875,5418563.5,250.19000244140625
499488.46875,5418575.0,245.57000732421875
499489.03125,5418586.5,245.4499969482422
499488.8125,5418596.5,260.510009765625
499489.21875,5418607.5,262.6199951171875
499490.6875,5418638.5,263.57000732421875
499490.71875,5418648.0,273.1300048828125
499491.15625,5418659.0,275.25
499492.34375,5418673.5,264.0899963378906
499494.09375,5418690.0,243.14999389648438
499493.65625,5418697.5,260.9800109863281
499494.125,5418709.5,262.3999938964844
499495.65625,5418726.0,246.27999877929688
499484.4375,5418340.0,269.32000732421875
499485.0,5418351.0,268.8299865722656
499485.09375,5418364.5,280.7699890136719
499485.8125,5418375.0,276.1400146484375
499486.9375,5418383.0,260.5199890136719
499487.375,5418395.0,263.67999267578125
499487.9375,5418406.0,262.75
499488.96875,5418416.0,251.1199951171875
499489.5625,5418427.0,250.36000061035156
499490.125,5418438.0,249.36000061035156
499490.46875,5418450.0,254.74000549316406
499491.25,5418461.0,249.5399932861328
499491.59375,5418472.5,253.72999572753906
499492.375,5418483.5,248.3000030517578
499492.96875,5418495.0,247.6199951171875
499493.53125,5418506.0,247.05999755859375
499493.8125,5418517.5,253.27000427246094
499494.6875,5418529.0,246.3000030517578
499495.25,5418540.0,245.8800048828125
499495.8125,5418551.5,245.6999969482422
499496.25,5418563.0,248.2100067138672
499496.9375,5418574.5,245.60000610351562
499497.5,5418586.0,245.41000366210938
499497.5625,5418596.5,254.8000030517578
499497.90625,5418607.0,258.7099914550781
499499.90625,5418642.5,253.0
499500.5,5418654.5,252.44000244140625
499501.46875,5418668.0,245.0800018310547
499502.0625,5418680.0,245.1300048828125
499502.5625,5418691.5,246.52999877929688
499502.8125,5418702.0,252.57000732421875
499503.78125,5418716.0,246.13999938964844
499504.34375,5418728.0,246.75999450683594
499492.6875,5418339.0,269.5299987792969
499493.25,5418350.0,269.1000061035156
499493.84375,5418361.5,268.55999755859375
499494.46875,5418372.0,265.6700134277344
499495.0,5418383.5,266.2900085449219
499495.875,5418393.5,258.42999267578125
499496.09375,5418405.5,266.9599914550781
499497.25,5418415.0,251.75999450683594
499497.84375,5418426.0,250.72000122070312
499498.4375,5418437.5,250.1300048828125
499498.84375,5418449.0,253.86000061035156
499499.3125,5418460.5,255.35000610351562
499500.125,5418471.5,249.60000610351562
499500.5,5418483.0,253.64999389648438
499501.3125,5418494.0,248.10000610351562
499501.75,5418505.0,250.27999877929688
499502.46875,5418516.5,246.77999877929688
499502.90625,5418528.0,249.38999938964844
499503.40625,5418539.0,250.16000366210938
499504.1875,5418550.5,245.75999450683594
499504.78125,5418562.0,245.67999267578125
499505.34375,5418573.5,245.66000366210938
499505.90625,5418585.0,245.5500030517578
499505.9375,5418595.5,255.5800018310547
499506.46875,5418606.5,255.91000366210938
499507.96875,5418638.0,257.1600036621094
499509.21875,5418652.0,244.88999938964844
499509.6875,5418663.5,246.74000549316406
499509.46875,5418672.5,260.6700134277344
499511.0625,5418688.5,243.22999572753906
499511.59375,5418700.0,244.77999877929688
499512.09375,5418712.0,246.11000061035156
499512.65625,5418724.0,246.5399932861328
499500.9375,5418338.0,269.8800048828125
499501.5,5418349.0,269.2900085449219
499502.09375,5418360.5,268.54998779296875
499502.46875,5418372.5,273.1099853515625
499503.40625,5418381.5,262.79998779296875
499504.125,5418392.5,259.5799865722656
499504.8125,5418403.0,255.83999633789062
499505.1875,5418414.5,259.8399963378906
499506.125,5418425.0,251.02000427246094
499506.6875,5418436.5,250.9499969482422
499507.0625,5418448.0,255.35000610351562
499507.46875,5418459.5,258.6300048828125
499508.40625,5418470.5,250.13999938964844
499508.65625,5418482.0,257.010009765625
499509.1875,5418493.0,257.6199951171875
499510.1875,5418504.0,247.77999877929688
499510.8125,5418515.5,247.11000061035156
499511.375,5418527.0,246.57000732421875
499511.96875,5418538.0,246.17999267578125
499512.5625,5418549.5,245.8699951171875
499512.90625,5418561.0,249.99000549316406
499513.6875,5418572.5,245.67999267578125
499514.25,5418584.0,245.6199951171875
499514.40625,5418594.5,253.7100067138672
499514.75,5418605.5,258.0299987792969
499516.59375,5418637.5,252.97000122070312
499516.53125,5418647.0,264.5
499517.3125,5418659.5,260.70001220703125
499517.84375,5418671.0,261.4700012207031
499518.78125,5418684.5,255.32000732421875
499519.34375,5418696.0,255.94000244140625
499520.4375,5418710.5,247.55999755859375
499521.09375,5418723.0,246.6699981689453
499509.0625,5418337.0,270.010009765625
499509.65625,5418348.0,269.2699890136719
499510.25,5418359.0,268.4100036621094
499510.8125,5418370.0,267.760009765625
499511.53125,5418380.5,264.1000061035156
499512.03125,5418392.0,265.32000732421875
499512.6875,5418403.0,262.8500061035156
499513.28125,5418414.0,262.1700134277344
499514.28125,5418424.0,251.38999938964844
499514.875,5418435.5,251.19000244140625
499515.3125,5418447.0,253.72000122070312
499515.75,5418458.5,256.3399963378906
499516.40625,5418469.5,254.08999633789062
499516.90625,5418481.0,255.58999633789062
499517.78125,5418491.5,248.9199981689453
499518.03125,5418503.0,255.38999938964844
499518.96875,5418514.5,247.5800018310547
499519.5625,5418525.5,246.86000061035156
499520.15625,5418537.0,246.47000122070312
499520.71875,5418548.5,246.16000366210938
499521.3125,5418560.0,245.9600067138672
499521.875,5418571.5,245.83999633789062
499522.46875,5418582.5,245.72000122070312
499523.0625,5418594.0,245.27000427246094
499522.84375,5418604.0,259.8599853515625
499525.25,5418638.0,245.1199951171875
499525.40625,5418651.0,255.10000610351562
499525.53125,5418661.0,263.1199951171875
499527.125,5418679.0,248.6199951171875
499527.0625,5418688.0,259.69000244140625
499528.25,5418702.5,249.44000244140625
499529.0625,5418716.0,246.1999969482422
499529.625,5418728.0,246.99000549316406
499517.0,5418333.5,270.1400146484375
499517.59375,5418344.5,269.25
499518.15625,5418355.5,268.4599914550781
499518.75,5418366.5,267.6199951171875
499519.40625,5418377.0,265.5
499520.0625,5418388.0,262.9800109863281
499520.65625,5418399.0,261.92999267578125
499520.9375,5418411.5,269.3500061035156
499522.15625,5418420.5,253.27999877929688
499522.78125,5418432.0,251.6199951171875
499523.34375,5418443.0,251.6699981689453
499523.96875,5418454.0,250.47999572753906
499524.40625,5418465.5,252.8300018310547
499525.0625,5418477.0,250.75999450683594
499525.71875,5418488.0,249.10000610351562
499526.03125,5418499.5,254.22000122070312
499526.625,5418510.5,253.27000427246094
499527.46875,5418522.0,247.47000122070312
499528.09375,5418533.5,246.88999938964844
499528.65625,5418544.5,246.5
499529.25,5418556.5,246.1699981689453
499529.8125,5418567.5,245.94000244140625
499530.40625,5418579.0,245.8800048828125
499531.0,5418590.5,245.5800018310547
499530.8125,5418600.5,259.70001220703125
499531.40625,5418612.0,259.4100036621094
499533.4375,5418652.0,258.8800048828125
499534.84375,5418667.0,244.5
499535.09375,5418680.0,253.10000610351562
499535.46875,5418691.0,256.489990234375
499536.5,5418705.0,249.4600067138672
499537.3125,5418718.0,246.2100067138672
499537.84375,5418730.0,247.25
499525.125,5418332.5,269.82000732421875
499525.71875,5418343.5,268.8500061035156
499526.28125,5418354.5,268.05999755859375
499526.875,5418365.5,267.30999755859375
499527.46875,5418377.0,266.6300048828125
499527.875,5418388.5,270.3800048828125
499528.5625,5418399.0,266.989990234375
499529.21875,5418410.0,264.3299865722656
499530.0625,5418420.5,257.989990234375
499530.875,5418431.0,251.9199981689453
499531.4375,5418442.0,251.8800048828125
499532.0,5418453.5,251.61000061035156
499532.5625,5418465.0,251.99000549316406
499533.15625,5418476.0,251.02999877929688
499533.78125,5418487.5,249.2100067138672
499534.125,5418498.5,254.44000244140625
499534.9375,5418510.0,248.4600067138672
499535.21875,5418521.0,254.77000427246094
499536.125,5418532.5,247.3800048828125
499536.71875,5418544.0,246.7899932861328
499536.78125,5418554.5,256.7300109863281
499537.875,5418567.0,246.0399932861328
499538.46875,5418578.5,245.8699951171875
499539.0625,5418590.0,245.69000244140625
499539.125,5418600.0,255.19000244140625
499539.65625,5418611.5,255.61000061035156
499542.3125,5418654.0,244.4499969482422
499543.46875,5418678.0,244.6699981689453
499543.8125,5418689.0,249.25999450683594
499544.34375,5418701.0,250.02000427246094
499545.15625,5418714.0,246.5
499545.78125,5418726.5,246.5
499533.21875,5418331.5,269.3500061035156
499533.8125,5418342.5,268.3699951171875
499534.40625,5418353.5,267.4100036621094
499535.0,5418364.5,266.760009765625
499535.5625,5418376.0,266.1300048828125
499536.0625,5418387.0,267.6400146484375
499536.53125,5418398.5,269.739990234375
499537.4375,5418408.5,260.79998779296875
499538.28125,5418419.0,253.86000061035156
499538.90625,5418430.0,252.27999877929688
499539.46875,5418441.5,252.0500030517578
499540.03125,5418452.5,251.7899932861328
499540.625,5418464.0,251.42999267578125
499541.1875,5418475.0,251.22999572753906
499541.78125,5418486.5,250.13999938964844
499542.375,5418497.5,249.11000061035156
499542.90625,5418509.0,249.97999572753906
499543.5625,5418520.5,248.02999877929688
499544.125,5418531.5,247.41000366210938
499544.6875,5418543.0,247.1699981689453
499545.3125,5418554.5,246.5500030517578
499545.875,5418566.0,246.22000122070312
499546.46875,5418577.5,245.9199981689453
499547.03125,5418589.0,245.75
499546.875,5418599.0,259.2200012207031
499547.34375,5418610.0,261.32000732421875
499550.78125,5418667.5,247.83999633789062
499551.5,5418680.0,245.47000122070312
499551.875,5418691.0,249.11000061035156
499552.65625,5418704.0,246.1999969482422
499553.21875,5418716.0,246.6199951171875
499542.09375,5418341.0,267.7900085449219
499542.6875,5418352.0,266.8599853515625
499543.25,5418363.0,266.32000732421875
499543.84375,5418374.5,265.6000061035156
499544.40625,5418385.5,264.7699890136719
499544.875,5418397.0,266.7300109863281
499545.78125,5418407.0,257.82000732421875
499546.46875,5418417.5,254.80999755859375
499547.09375,5418429.0,252.6300048828125
499547.65625,5418440.0,252.4199981689453
499548.25,5418451.5,251.80999755859375
499548.4375,5418463.0,259.5400085449219
499549.34375,5418474.0,251.57000732421875
499549.875,5418485.0,251.49000549316406
499550.21875,5418496.5,256.0799865722656
499551.09375,5418507.5,249.1699981689453
499551.6875,5418519.0,248.42999267578125
499552.25,5418530.5,247.92999267578125
499552.84375,5418541.5,247.32000732421875
499553.3125,5418553.0,248.77000427246094
499553.96875,5418564.5,246.52000427246094
499554.53125,5418576.0,246.99000549316406
499555.125,5418587.5,245.7899932861328
499555.34375,5418598.5,252.7100067138672
499555.75,5418609.5,255.1199951171875
499558.53125,5418660.0,248.02999877929688
499559.25,5418672.5,245.5
499559.59375,5418683.5,249.85000610351562
499560.25,5418696.0,248.4600067138672
499560.84375,5418708.0,248.24000549316406
499561.5625,5418721.0,246.4499969482422
499550.53125,5418339.0,267.19000244140625
499550.96875,5418351.0,270.1600036621094
499551.65625,5418361.5,265.6300048828125
499552.25,5418372.5,264.4599914550781
499552.71875,5418384.0,266.29998779296875
499553.4375,5418394.5,262.010009765625
499554.125,5418405.0,257.8599853515625
499554.78125,5418416.0,255.61000061035156
499555.375,5418427.0,253.75999450683594
499555.96875,5418438.5,252.7899932861328
499556.53125,5418449.5,252.0399932861328
499556.75,5418461.5,259.7300109863281
499557.625,5418472.0,251.9499969482422
499558.1875,5418483.5,251.6699981689453
499558.75,5418495.0,250.72999572753906
499559.375,5418506.0,249.25999450683594
499559.9375,5418517.5,248.85000610351562
499560.5,5418529.0,248.14999389648438
499561.0625,5418540.0,247.66000366210938
499561.375,5418551.0,252.60000610351562
499562.21875,5418563.0,246.55999755859375
499562.75,5418574.5,246.75999450683594
499563.3125,5418586.0,246.61000061035156
499563.90625,5418597.5,245.4199981689453
499563.8125,5418607.5,257.5199890136719
499566.625,5418653.0,244.35000610351562
499566.78125,5418663.5,251.27999877929688
499567.65625,5418676.5,245.91000366210938
499568.25,5418689.0,245.52000427246094
499568.65625,5418700.5,248.1199951171875
499569.25,5418712.5,248.22999572753906
499558.5,5418340.0,278.67999267578125
499559.1875,5418350.0,274.04998779296875
499560.1875,5418359.0,262.1199951171875
499560.75,5418370.0,261.0899963378906
499560.875,5418383.0,271.44000244140625
499561.65625,5418393.0,264.6099853515625
499562.34375,5418404.0,261.2799987792969
499563.125,5418414.5,255.49000549316406
499563.65625,5418425.5,254.63999938964844
499564.28125,5418437.0,253.1300048828125
499564.8125,5418448.0,253.0399932861328
499565.0625,5418459.5,259.239990234375
499565.65625,5418471.0,257.3800048828125
499566.1875,5418482.0,256.95001220703125
499566.71875,5418493.0,257.010009765625
499567.59375,5418504.5,249.91000366210938
499568.15625,5418515.5,249.10000610351562
499568.71875,5418527.0,248.49000549316406
499569.28125,5418538.0,247.83999633789062
499569.8125,5418550.0,247.6999969482422
499570.5625,5418561.5,243.6300048828125
499570.96875,5418572.5,246.2899932861328
499571.34375,5418584.0,249.4499969482422
499572.0625,5418595.5,245.72000122070312
499571.625,5418605.0,263.92999267578125
499574.65625,5418651.0,245.5399932861328
499575.25,5418663.0,244.9199981689453
499575.75,5418675.0,245.80999755859375
499576.3125,5418687.0,245.77999877929688
499576.90625,5418699.0,245.44000244140625
499577.3125,5418710.5,248.08999633789062
499567.0,5418337.5,275.1099853515625
499568.0,5418346.0,262.9700012207031
499568.5625,5418357.0,261.7099914550781
499569.125,5418368.0,260.94000244140625
499569.59375,5418379.5,261.8599853515625
499570.25,5418390.5,258.6300048828125
499570.46875,5418402.5,265.6000061035156
499571.375,5418412.5,256.0299987792969
499571.96875,5418424.0,254.85000610351562
499572.53125,5418435.0,253.60000610351562
499573.0625,5418446.0,253.33999633789062
499573.59375,5418457.5,252.97000122070312
499573.84375,5418469.0,258.67999267578125
499574.28125,5418480.0,260.55999755859375
499574.90625,5418491.5,258.1499938964844
499575.78125,5418502.5,250.8800048828125
499576.375,5418514.0,249.1999969482422
499576.90625,5418525.0,248.82000732421875
499577.53125,5418536.5,246.8300018310547
499578.21875,5418548.0,243.00999450683594
499578.78125,5418559.5,242.77999877929688
499579.09375,5418570.5,246.94000244140625
499579.5625,5418582.0,247.49000549316406
499580.09375,5418593.5,247.41000366210938
499580.15625,5418604.0,255.97999572753906
499582.34375,5418648.0,252.6300048828125
499583.21875,5418661.0,246.4600067138672
499583.46875,5418671.5,251.77000427246094
499584.15625,5418684.0,249.1699981689453
499584.875,5418697.0,246.0500030517578
499585.46875,5418709.5,245.4199981689453
499575.84375,5418332.5,263.2300109863281
499576.3125,5418344.0,263.7699890136719
499576.84375,5418355.0,263.4100036621094
499577.375,5418366.5,262.9100036621094
499577.90625,5418377.5,262.25
499578.59375,5418388.5,257.8399963378906
499578.71875,5418401.0,267.2099914550781
499579.625,5418411.0,257.9100036621094
499580.21875,5418422.0,255.3000030517578
499580.78125,5418433.0,254.11000061035156
499581.3125,5418444.0,253.74000549316406
499581.375,5418456.0,263.1199951171875
499582.03125,5418467.0,260.07000732421875
499582.875,5418478.0,252.9499969482422
499583.40625,5418489.5,252.0500030517578
499583.96875,5418500.5,251.22000122070312
499584.28125,5418512.0,254.6999969482422
499585.0,5418523.0,250.42999267578125
499585.6875,5418534.5,246.69000244140625
499586.28125,5418546.0,245.05999755859375
499586.65625,5418557.0,248.0800018310547
499587.375,5418569.0,243.5800018310547
499587.75,5418580.5,246.4499969482422
499588.0625,5418591.5,250.27999877929688
499588.84375,5418603.5,245.5500030517578
499588.625,5418613.0,258.8500061035156
499591.34375,5418659.0,245.1999969482422
499591.5625,5418670.0,250.67999267578125
499592.125,5418682.0,249.72000122070312
499592.71875,5418694.5,249.0500030517578
499593.28125,5418706.5,248.7899932861328
499584.28125,5418330.5,262.55999755859375
499584.8125,5418342.0,261.6499938964844
499585.34375,5418353.0,260.79998779296875
499585.5625,5418365.5,267.79998779296875
499586.46875,5418375.5,258.1000061035156
499587.0,5418386.5,257.5299987792969
499587.21875,5418399.0,264.1499938964844
499587.9375,5418409.5,258.6300048828125
499588.5625,5418420.5,255.69000244140625
499589.09375,5418431.5,255.10000610351562
499589.625,5418442.5,254.08999633789062
499590.125,5418454.0,254.0500030517578
499590.4375,5418465.5,257.7200012207031
499590.875,5418476.5,259.5299987792969
499591.71875,5418487.5,251.85000610351562
499592.25,5418499.0,251.1300048828125
499592.78125,5418510.0,250.50999450683594
499593.1875,5418521.5,251.8000030517578
499593.875,5418533.0,248.52000427246094
499594.625,5418544.5,243.3000030517578
499595.15625,5418556.0,242.77999877929688
499595.625,5418567.5,243.41000366210938
499595.96875,5418578.5,246.67999267578125
499596.34375,5418590.0,249.05999755859375
499597.03125,5418602.0,245.72999572753906
499596.84375,5418611.5,258.6199951171875
499598.90625,5418653.0,253.02000427246094
499599.59375,5418665.5,250.2100067138672
499600.34375,5418678.5,246.30999755859375
499600.625,5418689.5,250.25999450683594
499601.3125,5418702.0,247.66000366210938
499601.90625,5418714.5,246.3699951171875
499593.3125,5418340.0,261.1000061035156
499593.78125,5418352.0,261.5400085449219
499594.03125,5418364.0,266.8999938964844
499594.65625,5418375.0,263.9700012207031
499595.21875,5418386.0,262.5799865722656
499595.65625,5418397.5,263.0
499596.09375,5418408.5,264.7699890136719
499596.6875,5418419.5,262.05999755859375
499597.46875,5418430.0,255.36000061035156
499598.0,5418441.0,254.47999572753906
499598.5,5418452.5,254.27000427246094
499598.96875,5418464.0,254.4499969482422
499599.46875,5418475.0,253.82000732421875
499600.0625,5418486.0,251.86000061035156
499600.59375,5418497.5,251.17999267578125
499601.09375,5418509.0,250.8300018310547
499601.625,5418520.0,249.35000610351562
499602.09375,5418531.5,250.22000122070312
499602.75,5418543.0,246.41000366210938
499603.25,5418554.5,246.8300018310547
499603.90625,5418566.0,243.19000244140625
499604.21875,5418577.0,247.05999755859375
499604.71875,5418589.0,246.83999633789062
499605.25,5418600.5,246.3000030517578
499605.125,5418610.5,257.5799865722656
499606.84375,5418648.0,255.7100067138672
499607.1875,5418659.5,258.1499938964844
499608.0,5418672.0,253.02999877929688
499608.9375,5418686.0,245.97999572753906
499609.4375,5418698.0,246.1999969482422
499609.9375,5418710.0,246.4600067138672
499601.65625,5418339.0,261.0400085449219
499602.21875,5418350.0,259.05999755859375
499602.75,5418361.0,258.42999267578125
499602.90625,5418374.0,266.30999755859375
499603.5,5418385.0,263.70001220703125
499604.25,5418395.0,256.9700012207031
499604.59375,5418407.0,260.7799987792969
499605.09375,5418418.0,259.7799987792969
499605.78125,5418429.0,255.64999389648438
499606.3125,5418440.0,254.7100067138672
499606.78125,5418451.5,254.6300048828125
499607.28125,5418462.5,254.32000732421875
499607.75,5418474.0,254.14999389648438
499608.34375,5418485.0,252.07000732421875
499608.875,5418496.5,251.32000732421875
499609.375,5418507.5,250.9199981689453
499609.875,5418519.0,250.4600067138672
499610.3125,5418530.0,251.08999633789062
499610.90625,5418541.5,248.7899932861328
499611.4375,5418553.0,248.0399932861328
499612.125,5418565.0,244.10000610351562
499612.4375,5418576.0,247.27999877929688
499612.96875,5418587.5,246.8800048828125
499613.5,5418599.0,246.08999633789062
499613.625,5418610.0,252.7899932861328
499615.3125,5418647.5,251.66000366210938
499615.5,5418658.5,257.1700134277344
499615.875,5418669.5,259.1700134277344
499617.1875,5418685.0,244.85000610351562
499617.40625,5418695.5,250.1699981689453
499618.125,5418708.5,246.63999938964844
499609.8125,5418338.5,264.1199951171875
499610.5,5418349.0,259.2300109863281
499611.03125,5418360.5,258.4700012207031
499611.53125,5418371.5,258.1000061035156
499612.03125,5418383.0,257.4599914550781
499612.5625,5418394.0,257.0
499613.0625,5418405.5,256.30999755859375
499613.4375,5418417.0,258.739990234375
499614.03125,5418428.0,256.2699890136719
499614.53125,5418439.0,255.6300048828125
499615.0625,5418450.5,255.05999755859375
499615.5625,5418461.5,254.86000061035156
499616.0625,5418473.0,254.3699951171875
499616.625,5418484.0,252.2899932861328
499617.15625,5418495.5,251.52000427246094
499617.65625,5418506.5,251.0
499618.15625,5418518.0,250.7899932861328
499618.46875,5418529.0,253.92999267578125
499619.09375,5418540.5,251.30999755859375
499619.6875,5418552.0,249.27999877929688
499620.28125,5418563.5,247.30999755859375
499620.8125,5418575.0,246.69000244140625
499621.25,5418586.5,247.5
499621.8125,5418598.0,246.3000030517578
499622.34375,5418610.0,245.52000427246094
499622.28125,5418620.0,255.97000122070312
499623.40625,5418656.0,264.42999267578125
499625.03125,5418672.0,244.82000732421875
499625.5625,5418684.0,244.5500030517578
499624.4375,5418689.0,272.3599853515625
499626.40625,5418707.5,247.66000366210938
499618.15625,5418337.0,260.2099914550781
499618.5,5418349.5,264.1300048828125
499619.1875,5418359.5,259.1600036621094
499619.71875,5418371.0,258.510009765625
499620.125,5418382.5,260.3900146484375
499620.59375,5418394.0,261.3299865722656
499621.125,5418405.0,260.0400085449219
499621.6875,5418416.0,258.57000732421875
499622.21875,5418427.5,257.32000732421875
499622.78125,5418438.5,256.17999267578125
499623.3125,5418450.0,255.38999938964844
499623.78125,5418461.0,255.2899932861328
499624.28125,5418472.0,254.8300018310547
499624.59375,5418483.5,259.0899963378906
499625.40625,5418494.5,251.6300048828125
499625.9375,5418506.0,251.1699981689453
499626.4375,5418517.5,250.9499969482422
499626.96875,5418528.5,250.57000732421875
499627.5,5418540.0,249.47000122070312
499628.03125,5418551.5,248.9199981689453
499628.5,5418563.0,249.0399932861328
499629.3125,5418574.5,243.05999755859375
499629.625,5418586.0,247.00999450683594
499630.15625,5418597.5,246.1300048828125
499630.6875,5418609.0,245.52000427246094
499631.5625,5418649.5,263.6199951171875
499632.28125,5418662.0,259.9100036621094
499633.6875,5418677.0,244.58999633789062
499634.21875,5418689.0,244.61000061035156
499634.53125,5418700.5,248.02999877929688
499626.21875,5418337.0,260.5899963378906
499626.75,5418348.0,260.0199890136719
499627.0625,5418360.5,264.489990234375
499627.375,5418372.5,268.8299865722656
499628.125,5418383.0,263.54998779296875
499628.65625,5418394.0,262.20001220703125
499629.28125,5418405.0,259.1199951171875
499629.8125,5418416.0,258.6600036621094
499630.34375,5418427.5,258.07000732421875
499630.40625,5418439.5,266.9100036621094
499631.40625,5418449.5,255.77000427246094
499631.90625,5418461.0,255.69000244140625
499632.40625,5418472.0,255.44000244140625
499632.625,5418483.5,261.3999938964844
499633.5625,5418494.5,251.97000122070312
499634.09375,5418506.0,251.3300018310547
499634.625,5418517.0,251.02999877929688
499635.125,5418528.5,250.75
