X,Y,Z
497671.6875,5421189.0,314.0400085449219
497671.75,5421186.0,314.1199951171875
497671.78125,5421183.5,314.2300109863281
497671.84375,5421181.0,314.3500061035156
497671.875,5421178.0,314.3500061035156
497671.84375,5421085.0,323.69000244140625
497671.78125,5421087.5,323.510009765625
497671.71875,5421090.0,323.44000244140625
497671.625,5421093.0,323.2099914550781
497671.59375,5421095.5,323.04998779296875
497671.5,5421098.0,322.95001220703125
497671.4375,5421101.0,322.7300109863281
497671.375,5421103.5,322.45001220703125
497671.3125,5421106.0,322.3699951171875
497671.25,5421108.5,322.19000244140625
497671.1875,5421111.5,321.92999267578125
497671.125,5421114.0,321.5899963378906
497671.0625,5421116.5,321.3299865722656
497670.96875,5421119.5,321.2799987792969
497670.90625,5421122.0,321.0299987792969
497670.84375,5421124.5,320.30999755859375
497670.78125,5421127.5,320.1700134277344
497670.71875,5421130.0,319.8699951171875
497670.625,5421132.5,319.6199951171875
497670.5625,5421135.5,319.4700012207031
497670.5,5421138.0,319.30999755859375
497670.4375,5421141.0,319.17999267578125
497670.375,5421143.5,319.010009765625
497670.3125,5421146.0,318.7799987792969
497670.25,5421149.0,318.57000732421875
497670.1875,5421151.5,318.4800109863281
497670.125,5421154.0,318.2699890136719
497670.03125,5421157.0,318.1000061035156
497669.9375,5421159.5,316.8800048828125
497669.84375,5421162.5,315.1400146484375
497669.78125,5421165.5,314.54998779296875
497669.6875,5421168.0,314.4700012207031
497669.625,5421171.0,314.5199890136719
497669.59375,5421173.5,314.5299987792969
497669.53125,5421176.0,314.4100036621094
497669.4375,5421179.0,314.44000244140625
497669.375,5421181.5,314.4200134277344
497669.34375,5421184.5,314.5299987792969
497669.25,5421187.0,314.05999755859375
497669.1875,5421190.0,314.0
497669.125,5421192.5,313.8999938964844
497669.0625,5421195.5,313.8900146484375
497669.0,5421198.0,314.0799865722656
497668.9375,5421201.0,314.2200012207031
497668.875,5421203.5,314.010009765625
497668.8125,5421206.5,313.8399963378906
497668.75,5421209.0,313.6700134277344
497668.65625,5421212.0,313.5299987792969
497668.59375,5421215.0,313.3299865722656
497668.53125,5421217.5,313.1000061035156
497668.46875,5421220.5,312.8699951171875
497668.34375,5421223.5,310.6600036621094
497668.25,5421226.5,310.010009765625
497668.1875,5421229.5,309.739990234375
497668.125,5421232.5,309.3299865722656
497668.03125,5421235.5,309.0299987792969
497667.96875,5421238.0,308.739990234375
497667.875,5421241.0,308.25
497667.8125,5421244.0,307.8500061035156
497667.75,5421247.0,307.5799865722656
497667.65625,5421250.0,307.260009765625
497667.59375,5421253.0,306.92999267578125
497667.5,5421256.0,306.5899963378906
497667.4375,5421258.5,306.25
497667.375,5421261.5,305.9700012207031
497667.28125,5421264.5,305.6499938964844
497667.21875,5421267.5,305.3399963378906
497667.125,5421270.5,305.1600036621094
497667.0625,5421273.5,304.82000732421875
497667.0,5421276.5,304.4200134277344
497666.90625,5421279.5,304.1300048828125
497666.84375,5421282.5,303.8900146484375
497666.78125,5421285.5,303.6099853515625
497666.6875,5421288.5,303.4599914550781
497666.0625,5421287.5,303.489990234375
497666.09375,5421284.5,303.69000244140625
497666.15625,5421282.0,303.9700012207031
497666.21875,5421279.0,304.19000244140625
497666.28125,5421276.5,304.4200134277344
497666.34375,5421273.5,304.82000732421875
497666.375,5421271.0,305.0199890136719
497666.4375,5421268.0,305.239990234375
497666.5,5421265.0,305.5899963378906
497666.5625,5421262.5,305.760009765625
497666.59375,5421259.5,306.0400085449219
497666.65625,5421257.0,306.45001220703125
497666.71875,5421254.0,306.6700134277344
497666.78125,5421251.0,307.0799865722656
497666.84375,5421248.5,307.3299865722656
497666.875,5421245.5,307.67999267578125
497666.9375,5421243.0,308.0
497667.0,5421240.0,308.3299865722656
497667.0625,5421237.0,308.6000061035156
497667.125,5421234.5,308.9800109863281
497667.15625,5421231.5,309.3800048828125
497667.21875,5421229.0,309.7900085449219
497667.28125,5421226.0,310.0299987792969
497667.46875,5421220.0,312.8900146484375
497667.5625,5421214.5,313.3500061035156
497667.625,5421212.0,313.55999755859375
497667.65625,5421209.0,313.6700134277344
497667.71875,5421206.5,313.8399963378906
497667.78125,5421203.5,313.9200134277344
497667.84375,5421201.0,314.1300048828125
497667.875,5421198.5,313.8900146484375
497667.90625,5421195.5,313.8500061035156
497667.96875,5421193.0,313.8900146484375
497668.0,5421190.5,314.0199890136719
497668.0625,5421187.5,314.30999755859375
497668.125,5421184.5,314.9599914550781
497668.1875,5421182.0,314.8500061035156
497668.21875,5421179.5,314.4200134277344
497668.25,5421176.5,314.3399963378906
497668.3125,5421174.0,314.5
497668.375,5421171.0,314.510009765625
497668.40625,5421168.5,314.6199951171875
497668.4375,5421166.0,314.6000061035156
497668.5,5421163.5,314.70001220703125
497668.59375,5421160.5,315.7799987792969
497668.65625,5421157.5,317.3999938964844
497668.71875,5421155.0,318.19000244140625
497668.78125,5421152.0,318.3800048828125
497668.84375,5421149.5,318.55999755859375
497668.875,5421147.0,318.70001220703125
497668.9375,5421144.0,318.94000244140625
497669.0,5421141.5,319.0799865722656
497669.03125,5421139.0,319.2300109863281
497669.09375,5421136.0,319.3900146484375
497669.125,5421133.5,319.4599914550781
497669.1875,5421131.0,319.7200012207031
497669.25,5421128.0,319.9700012207031
497669.28125,5421125.5,320.1600036621094
497669.34375,5421123.0,320.510009765625
497669.40625,5421120.0,321.1400146484375
497669.46875,5421117.5,321.260009765625
497669.5,5421115.0,321.4800109863281
497669.5625,5421112.5,321.82000732421875
497669.625,5421110.0,322.05999755859375
497669.65625,5421107.0,322.29998779296875
497669.71875,5421104.5,322.45001220703125
497669.78125,5421102.0,322.6499938964844
497669.8125,5421099.0,322.8900146484375
497669.875,5421096.5,322.989990234375
497669.90625,5421094.0,323.1499938964844
497669.96875,5421091.0,323.3299865722656
497670.03125,5421088.5,323.4700012207031
497670.0625,5421086.0,323.6499938964844
497670.125,5421083.5,323.760009765625
497670.15625,5421081.0,323.8599853515625
497670.21875,5421078.0,324.010009765625
497670.25,5421075.5,324.05999755859375
497670.3125,5421073.0,324.1099853515625
497670.375,5421070.0,324.2799987792969
497670.40625,5421067.5,324.2799987792969
497670.46875,5421065.0,324.42999267578125
497670.5,5421062.5,324.4700012207031
497670.5625,5421059.5,324.4700012207031
497670.59375,5421057.0,324.5899963378906
497668.84375,5421057.5,324.5400085449219
497668.78125,5421060.5,324.5
497668.71875,5421063.0,324.3999938964844
497668.65625,5421065.5,324.2900085449219
497668.59375,5421068.0,324.30999755859375
497668.53125,5421070.5,324.20001220703125
497668.46875,5421073.5,324.17999267578125
497668.40625,5421076.0,323.989990234375
497668.34375,5421078.5,323.9700012207031
497668.28125,5421081.0,323.8900146484375
497668.21875,5421084.0,323.739990234375
497668.125,5421086.5,323.6300048828125
497668.09375,5421089.0,323.489990234375
497668.0,5421091.5,323.2699890136719
497667.9375,5421094.5,323.17999267578125
497667.875,5421097.0,322.989990234375
497667.8125,5421099.5,322.75
497667.75,5421102.0,322.6499938964844
497667.6875,5421105.0,322.3699951171875
497667.625,5421107.5,322.1300048828125
497667.5625,5421110.0,321.9700012207031
497667.5,5421113.0,321.6099853515625
497667.40625,5421115.5,321.3399963378906
497667.375,5421118.0,321.260009765625
497667.28125,5421120.5,320.989990234375
497667.21875,5421123.5,320.30999755859375
497667.15625,5421126.0,320.1000061035156
497667.09375,5421129.0,319.7900085449219
497667.0,5421131.5,319.6000061035156
497666.9375,5421134.0,319.3999938964844
497666.875,5421137.0,319.2099914550781
497666.8125,5421139.5,319.1199951171875
497666.75,5421142.0,318.9100036621094
497666.6875,5421145.0,318.7300109863281
497666.625,5421147.5,318.5899963378906
497666.5625,5421150.5,318.3399963378906
497666.5,5421153.0,318.260009765625
497666.40625,5421155.5,317.2799987792969
497666.28125,5421158.5,315.42999267578125
497666.21875,5421161.5,314.760009765625
497666.15625,5421164.0,314.6099853515625
497666.09375,5421167.0,314.54998779296875
497666.03125,5421169.5,314.6000061035156
497665.96875,5421172.0,314.5
497665.90625,5421175.0,314.489990234375
497665.84375,5421177.5,314.5199890136719
497665.78125,5421180.0,315.20001220703125
497665.71875,5421183.0,315.0899963378906
497665.65625,5421186.0,315.0
497665.59375,5421188.5,314.79998779296875
497665.53125,5421191.5,314.6300048828125
497665.4375,5421194.0,313.7900085449219
497665.375,5421197.0,313.70001220703125
497665.3125,5421199.5,313.760009765625
497665.25,5421202.5,313.8599853515625
497665.1875,5421205.0,313.7699890136719
497665.125,5421208.0,313.5899963378906
497665.03125,5421211.0,313.3399963378906
497664.96875,5421213.5,313.25
497664.84375,5421219.0,312.7900085449219
497664.71875,5421222.5,310.7300109863281
497664.625,5421225.0,309.9700012207031
497664.5625,5421228.0,309.6400146484375
497664.5,5421231.0,309.3299865722656
497664.40625,5421234.0,308.9700012207031
497664.34375,5421237.0,308.6600036621094
497664.28125,5421240.0,308.260009765625
497664.1875,5421242.5,307.8900146484375
497664.125,5421245.5,307.489990234375
497664.0625,5421248.5,307.2200012207031
497663.96875,5421251.5,306.8399963378906
497663.875,5421254.5,306.45001220703125
497663.8125,5421257.5,306.2699890136719
497663.75,5421260.5,305.92999267578125
497663.65625,5421263.5,305.6600036621094
497663.59375,5421266.0,305.30999755859375
497663.53125,5421269.0,305.0799865722656
497663.4375,5421272.0,304.7900085449219
497663.375,5421275.0,304.5
497663.3125,5421278.0,304.1600036621094
497663.21875,5421281.0,303.9200134277344
497663.15625,5421284.0,303.6199951171875
497663.09375,5421287.0,303.44000244140625
497662.375,5421289.0,303.2099914550781
497662.4375,5421286.0,303.5299987792969
497662.5,5421283.5,303.6400146484375
497662.53125,5421280.5,303.9200134277344
497662.59375,5421278.0,304.2200012207031
497662.65625,5421275.0,304.5
497662.71875,5421272.0,304.79998779296875
497662.75,5421269.5,305.04998779296875
497662.8125,5421266.5,305.3399963378906
497662.875,5421264.0,305.5899963378906
497662.9375,5421261.0,305.8800048828125
497662.96875,5421258.5,306.0899963378906
497663.03125,5421255.5,306.4800109863281
497663.09375,5421252.5,306.739990234375
497663.15625,5421250.0,307.010009765625
497663.21875,5421247.0,307.3599853515625
497663.28125,5421244.0,307.6600036621094
497663.34375,5421241.5,308.0400085449219
497663.375,5421238.5,308.30999755859375
497663.4375,5421236.0,308.7300109863281
497663.5,5421233.0,309.05999755859375
497663.5625,5421230.0,309.3900146484375
497663.625,5421227.5,309.7900085449219
497663.65625,5421224.5,310.0400085449219
497663.75,5421221.5,310.9800109863281
497664.0,5421210.5,313.3800048828125
497664.03125,5421208.0,313.4599914550781
497664.09375,5421205.0,313.69000244140625
497664.15625,5421202.5,313.8299865722656
497664.1875,5421199.5,313.6600036621094
497664.25,5421197.0,313.6400146484375
497664.28125,5421194.0,313.82000732421875
497664.375,5421191.5,314.5899963378906
497664.40625,5421188.5,314.7699890136719
497664.46875,5421186.0,314.8800048828125
497664.5,5421183.5,314.989990234375
497664.5625,5421180.5,315.3500061035156
497664.59375,5421178.0,314.8299865722656
497664.625,5421175.0,314.5400085449219
497664.6875,5421172.5,314.6000061035156
497664.71875,5421170.0,314.6099853515625
497664.78125,5421167.5,314.6400146484375
497664.84375,5421164.5,314.6499938964844
497664.875,5421162.0,314.6000061035156
497664.9375,5421159.0,314.739990234375
497665.0,5421156.5,316.04998779296875
497665.09375,5421153.5,317.6600036621094
497665.15625,5421151.0,318.30999755859375
497665.21875,5421148.0,318.44000244140625
497665.25,5421145.5,318.5400085449219
497665.3125,5421143.0,318.8399963378906
497665.375,5421140.0,319.0400085449219
497665.40625,5421137.5,319.20001220703125
497665.46875,5421135.0,319.3800048828125
497665.5,5421132.0,319.45001220703125
497665.5625,5421129.5,319.7099914550781
497665.625,5421127.0,319.95001220703125
497665.65625,5421124.0,320.1000061035156
497665.71875,5421121.5,320.9700012207031
497665.78125,5421119.0,321.19000244140625
497665.84375,5421116.0,321.2699890136719
497665.875,5421113.5,321.54998779296875
497665.9375,5421111.0,321.82000732421875
497666.0,5421108.5,322.0199890136719
497666.03125,5421105.5,322.3299865722656
497666.09375,5421103.0,322.54998779296875
497666.125,5421100.5,322.739990234375
497666.1875,5421098.0,322.94000244140625
497666.25,5421095.0,323.0799865722656
497666.28125,5421092.5,323.2300109863281
497666.34375,5421090.0,323.4200134277344
497666.375,5421087.0,323.5299987792969
497666.4375,5421084.5,323.7099914550781
497666.5,5421082.0,323.7699890136719
497666.53125,5421079.5,323.989990234375
497666.59375,5421076.5,324.0
497666.625,5421074.0,324.07000732421875
497666.6875,5421071.5,324.1499938964844
497666.71875,5421069.0,324.20001220703125
497666.78125,5421066.5,324.25
497666.8125,5421063.5,324.29998779296875
497666.875,5421061.0,324.4599914550781
497666.90625,5421058.5,324.42999267578125
497665.1875,5421056.5,324.5
497665.125,5421059.0,324.42999267578125
497665.0625,5421061.5,324.3399963378906
497665.0,5421064.5,324.3399963378906
497664.9375,5421067.0,324.2099914550781
497664.875,5421069.5,324.1400146484375
497664.8125,5421072.0,324.1099853515625
497664.75,5421075.0,323.94000244140625
497664.6875,5421077.5,323.8800048828125
497664.625,5421080.0,323.92999267578125
497664.5625,5421082.5,323.6700134277344
497664.5,5421085.0,323.6199951171875
497664.4375,5421088.0,323.44000244140625
497664.375,5421090.5,323.2699890136719
497664.3125,5421093.0,323.1700134277344
497664.25,5421095.5,322.94000244140625
497664.1875,5421098.5,322.8299865722656
497664.125,5421101.0,322.6199951171875
497664.0625,5421103.5,322.3999938964844
497664.0,5421106.5,322.1499938964844
497663.90625,5421109.0,321.9700012207031
497663.875,5421111.5,321.6099853515625
497663.78125,5421114.5,321.32000732421875
497663.71875,5421117.0,321.1600036621094
497663.65625,5421119.5,320.9700012207031
497663.59375,5421122.0,320.4200134277344
497663.5,5421125.0,319.989990234375
497663.4375,5421127.5,319.8699951171875
497663.375,5421130.0,319.5799865722656
497663.3125,5421133.0,319.32000732421875
497663.25,5421135.5,319.2099914550781
497663.1875,5421138.5,319.1099853515625
497663.125,5421141.0,318.7900085449219
497663.0625,5421143.5,318.6600036621094
497662.96875,5421146.5,318.4599914550781
497662.90625,5421149.0,318.239990234375
497662.84375,5421152.0,317.6300048828125
497662.75,5421154.5,315.9100036621094
497662.65625,5421157.5,314.8299865722656
497662.59375,5421160.0,314.760009765625
497662.53125,5421163.0,314.7300109863281
497662.46875,5421165.5,314.7099914550781
497662.375,5421168.5,314.67999267578125
497662.34375,5421171.0,314.6499938964844
497662.28125,5421173.5,314.6700134277344
497662.21875,5421176.5,315.19000244140625
497662.15625,5421179.0,315.4100036621094
497662.09375,5421182.0,315.1700134277344
497662.03125,5421184.5,314.8399963378906
497661.96875,5421187.5,314.75
497661.875,5421190.0,314.7200012207031
497661.84375,5421192.5,314.5400085449219
497661.75,5421195.5,314.260009765625
497661.6875,5421198.5,313.6300048828125
497661.625,5421201.0,313.55999755859375
497661.5625,5421204.0,313.6099853515625
497661.5,5421206.5,313.5400085449219
497661.40625,5421209.5,313.30999755859375
497661.34375,5421212.0,313.19000244140625
497661.28125,5421215.0,312.9200134277344
497661.21875,5421218.0,312.69000244140625
497661.09375,5421221.0,310.9100036621094
497661.0,5421224.0,309.9700012207031
497660.9375,5421227.0,309.67999267578125
497660.875,5421229.5,309.4100036621094
497660.78125,5421232.5,308.9700012207031
497660.71875,5421235.5,308.57000732421875
497660.625,5421238.5,308.260009765625
497660.5625,5421241.5,307.8900146484375
497660.5,5421244.0,307.489990234375
497660.40625,5421247.0,307.239990234375
497660.34375,5421250.0,306.82000732421875
497660.28125,5421253.0,306.54998779296875
497660.1875,5421256.0,306.2200012207031
497660.125,5421259.0,305.8599853515625
497660.03125,5421262.0,305.55999755859375
497659.96875,5421265.0,305.2799987792969
497659.90625,5421268.0,305.0400085449219
497659.8125,5421270.5,304.7099914550781
497659.75,5421274.0,304.4100036621094
497659.65625,5421276.5,304.0899963378906
497659.59375,5421280.0,303.7699890136719
497659.53125,5421283.0,303.5299987792969
497659.4375,5421286.0,303.3299865722656
497659.375,5421289.0,303.1199951171875
497658.75,5421287.5,303.29998779296875
497658.8125,5421284.5,303.44000244140625
497658.84375,5421282.0,303.6300048828125
497658.90625,5421279.0,303.8800048828125
497658.96875,5421276.5,304.1199951171875
497659.03125,5421273.5,304.4700012207031
497659.0625,5421271.0,304.75
497659.125,5421268.0,305.05999755859375
497659.1875,5421265.5,305.2699890136719
497659.25,5421262.5,305.54998779296875
497659.3125,5421259.5,305.739990234375
497659.34375,5421257.0,306.1000061035156
497659.40625,5421254.0,306.3999938964844
497659.46875,5421251.0,306.7200012207031
497659.53125,5421248.5,306.9800109863281
497659.59375,5421245.5,307.3500061035156
497659.625,5421243.0,307.70001220703125
497659.6875,5421240.0,307.9700012207031
497659.75,5421237.0,308.3599853515625
497659.8125,5421234.5,308.7200012207031
497659.875,5421231.5,309.010009765625
497659.90625,5421229.0,309.44000244140625
497659.96875,5421226.0,309.6700134277344
497660.03125,5421223.5,310.07000732421875
497660.125,5421220.5,311.2300109863281
497660.1875,5421217.5,312.70001220703125
497660.25,5421214.5,312.92999267578125
497660.3125,5421212.0,313.1600036621094
497660.375,5421209.0,313.2699890136719
497660.40625,5421206.5,313.489990234375
497660.46875,5421203.5,313.5799865722656
497660.5,5421201.0,313.5400085449219
497660.5625,5421198.5,313.55999755859375
497660.625,5421195.5,314.4200134277344
497660.6875,5421193.0,314.4599914550781
497660.71875,5421190.0,314.6499938964844
497660.78125,5421187.5,314.7099914550781
497660.84375,5421184.5,314.8900146484375
497660.875,5421182.0,315.20001220703125
497660.9375,5421179.5,315.3699951171875
497661.0,5421176.5,315.510009765625
497661.03125,5421174.0,314.7799987792969
497661.0625,5421171.5,314.7200012207031
497661.125,5421168.5,314.6499938964844
497661.15625,5421166.0,314.80999755859375
497661.21875,5421163.0,314.760009765625
497661.25,5421160.5,314.7699890136719
497661.3125,5421158.0,314.760009765625
497661.34375,5421155.0,314.79998779296875
497661.4375,5421152.5,316.5
497661.53125,5421149.5,318.010009765625
497661.59375,5421147.0,318.3299865722656
497661.625,5421144.0,318.6099853515625
497661.6875,5421141.5,318.739990234375
497661.71875,5421139.0,318.9100036621094
497661.78125,5421136.0,319.1400146484375
497661.84375,5421133.5,319.260009765625
497661.875,5421131.0,319.4599914550781
497661.9375,5421128.5,319.70001220703125
497661.96875,5421125.5,319.8399963378906
497662.03125,5421123.0,320.1499938964844
497662.125,5421120.0,321.0199890136719
497662.15625,5421117.5,321.04998779296875
497662.1875,5421115.0,321.2699890136719
497662.25,5421112.5,321.489990234375
497662.3125,5421109.5,321.79998779296875
497662.375,5421107.0,322.0799865722656
497662.40625,5421104.5,322.30999755859375
497662.46875,5421101.5,322.5299987792969
497662.53125,5421099.0,322.739990234375
497662.5625,5421096.5,322.8699951171875
497662.625,5421093.5,323.1199951171875
497662.65625,5421091.0,323.2300109863281
497662.71875,5421088.5,323.3500061035156
497662.78125,5421086.0,323.5
497662.8125,5421083.5,323.6400146484375
497662.875,5421080.5,323.7900085449219
497662.90625,5421078.0,323.7300109863281
497662.96875,5421075.5,323.8999938964844
497663.0,5421073.0,323.92999267578125
497663.0625,5421070.0,324.1000061035156
497663.09375,5421067.5,324.1199951171875
497663.15625,5421065.0,324.2799987792969
497663.1875,5421062.5,324.3999938964844
497663.25,5421060.0,324.3900146484375
497663.28125,5421057.0,324.4200134277344
497661.53125,5421058.0,324.3299865722656
497661.46875,5421060.5,324.2900085449219
497661.40625,5421063.0,324.19000244140625
497661.34375,5421066.0,324.1099853515625
497661.28125,5421068.5,324.1000061035156
497661.21875,5421071.0,324.0
497661.15625,5421073.5,323.8699951171875
497661.09375,5421076.0,323.82000732421875
497661.03125,5421079.0,323.69000244140625
497660.96875,5421081.5,323.6600036621094
497660.90625,5421084.0,323.5400085449219
497660.84375,5421087.0,323.3500061035156
497660.78125,5421089.5,323.2300109863281
497660.71875,5421092.0,323.1400146484375
497660.625,5421094.5,322.8599853515625
497660.59375,5421097.5,322.7799987792969
497660.5,5421100.0,322.5799865722656
497660.4375,5421102.5,322.3299865722656
497660.375,5421105.0,322.2200012207031
497660.3125,5421108.0,321.95001220703125
497660.25,5421110.5,321.6199951171875
497660.1875,5421113.0,321.3399963378906
497660.125,5421116.0,321.05999755859375
497660.0625,5421118.5,320.95001220703125
497659.96875,5421121.0,320.17999267578125
497659.90625,5421124.0,319.8900146484375
497659.84375,5421126.5,319.7200012207031
497659.78125,5421129.0,319.5299987792969
497659.6875,5421131.5,319.260009765625
497659.625,5421134.5,319.1700134277344
497659.5625,5421137.0,318.9700012207031
497659.5,5421140.0,318.75
497659.4375,5421142.5,318.6199951171875
497659.375,5421145.0,318.3699951171875
497659.28125,5421148.0,317.7200012207031
497659.1875,5421150.5,316.1600036621094
497659.09375,5421153.5,314.8399963378906
497659.03125,5421156.5,314.8500061035156
497658.96875,5421159.0,314.8599853515625
497658.90625,5421161.5,314.7799987792969
497658.84375,5421164.5,314.760009765625
497658.78125,5421167.0,314.7900085449219
497658.71875,5421170.0,314.760009765625
497658.65625,5421172.5,315.1300048828125
497658.625,5421175.0,315.5400085449219
497658.5625,5421178.0,315.2900085449219
497658.46875,5421180.5,315.20001220703125
497658.40625,5421183.5,314.9599914550781
497658.34375,5421186.0,314.7699890136719
497658.28125,5421189.0,314.67999267578125
497658.21875,5421191.5,314.4599914550781
497658.15625,5421194.5,314.4100036621094
497658.0625,5421197.0,313.9800109863281
497658.0,5421200.0,313.42999267578125
497657.9375,5421202.5,313.4800109863281
497657.875,5421205.5,313.32000732421875
497657.8125,5421208.0,313.1199951171875
497657.71875,5421211.0,313.1099853515625
497657.65625,5421214.0,312.8699951171875
497657.59375,5421217.0,312.6099853515625
497657.5,5421220.0,311.0899963378906
497657.375,5421223.0,310.010009765625
497657.3125,5421225.5,309.57000732421875
497657.25,5421228.5,309.3299865722656
497657.15625,5421231.5,308.8800048828125
497657.09375,5421234.5,308.5899963378906
497657.03125,5421237.5,308.17999267578125
497656.9375,5421240.0,307.9100036621094
497656.875,5421243.0,307.489990234375
497656.8125,5421246.0,307.1400146484375
497656.71875,5421249.0,306.7900085449219
497656.65625,5421252.0,306.5400085449219
497656.59375,5421255.0,306.260009765625
497656.5,5421258.0,305.7900085449219
497656.4375,5421260.5,305.55999755859375
497656.34375,5421263.5,305.3299865722656
497656.28125,5421266.5,305.05999755859375
497656.21875,5421269.5,304.80999755859375
497656.125,5421272.5,304.45001220703125
497656.0625,5421275.5,304.1099853515625
497655.96875,5421278.5,303.8299865722656
497655.90625,5421281.5,303.55999755859375
497655.84375,5421284.5,303.44000244140625
497655.75,5421287.5,303.1499938964844
497655.0625,5421289.0,302.8800048828125
497655.125,5421286.5,303.29998779296875
497655.15625,5421283.5,303.4700012207031
497655.21875,5421281.0,303.6000061035156
497655.28125,5421278.0,303.8999938964844
497655.34375,5421275.5,304.1600036621094
497655.375,5421272.5,304.44000244140625
497655.4375,5421269.5,304.7799987792969
497655.5,5421267.0,304.989990234375
497655.5625,5421264.0,305.2300109863281
497655.625,5421261.5,305.5400085449219
497655.65625,5421258.5,305.7799987792969
497655.71875,5421255.5,306.1499938964844
497655.78125,5421253.0,306.3500061035156
497655.84375,5421250.0,306.6400146484375
497655.875,5421247.5,307.0199890136719
497655.9375,5421244.5,307.260009765625
497656.0,5421241.5,307.54998779296875
497656.0625,5421239.0,308.0299987792969
497656.125,5421236.0,308.3299865722656
497656.1875,5421233.5,308.70001220703125
497656.25,5421230.5,309.0400085449219
497656.28125,5421227.5,309.3500061035156
497656.34375,5421225.0,309.4800109863281
497656.40625,5421222.0,310.2699890136719
497656.46875,5421219.0,311.1400146484375
497656.5625,5421216.0,312.67999267578125
497656.625,5421213.5,312.8699951171875
497656.6875,5421210.5,313.0199890136719
497656.71875,5421208.0,313.20001220703125
497656.78125,5421205.0,313.2799987792969
497656.84375,5421202.5,313.29998779296875
497656.875,5421200.0,313.4200134277344
497656.9375,5421197.0,313.9599914550781
497657.0,5421194.0,314.3599853515625
497657.0625,5421191.5,314.4100036621094
497657.09375,5421189.0,314.5899963378906
497657.15625,5421186.0,314.6700134277344
497657.1875,5421183.5,314.9100036621094
497657.25,5421181.0,315.0
497657.3125,5421178.0,315.32000732421875
497657.375,5421175.5,315.489990234375
497657.40625,5421172.5,315.6099853515625
497657.4375,5421170.0,314.82000732421875
497657.5,5421167.5,314.8399963378906
497657.53125,5421165.0,314.82000732421875
497657.59375,5421162.0,314.9700012207031
497657.625,5421159.5,314.8900146484375
497657.6875,5421156.5,314.92999267578125
497657.71875,5421154.0,314.8900146484375
497657.78125,5421151.5,315.2300109863281
497657.875,5421148.5,316.8299865722656
497657.9375,5421145.5,318.1199951171875
497658.0,5421143.0,318.5199890136719
497658.0625,5421140.5,318.70001220703125
497658.09375,5421137.5,318.8800048828125
497658.15625,5421135.0,319.0199890136719
497658.21875,5421132.5,319.20001220703125
497658.25,5421129.5,319.4200134277344
497658.3125,5421127.0,319.6000061035156
497658.375,5421124.5,319.8599853515625
497658.40625,5421122.0,319.95001220703125
497658.46875,5421119.0,320.8699951171875
497658.53125,5421116.5,321.1099853515625
497658.59375,5421114.0,321.2099914550781
497658.625,5421111.0,321.4599914550781
497658.6875,5421108.5,321.8599853515625
497658.75,5421106.0,322.07000732421875
497658.78125,5421103.0,322.2900085449219
497658.84375,5421100.5,322.5199890136719
497658.875,5421098.0,322.6600036621094
497658.9375,5421095.0,322.92999267578125
497659.0,5421092.5,323.04998779296875
497659.0625,5421090.0,323.1300048828125
497659.09375,5421087.5,323.3599853515625
497659.125,5421085.0,323.4200134277344
497659.1875,5421082.0,323.6099853515625
497659.25,5421079.5,323.7099914550781
497659.28125,5421077.0,323.7799987792969
